支店ID,支店コード,支店名,支店区分,地域区分,都道府県,窓口数,従業員数,月間来店客数_目安
1,BR001,東京中央支店,支店,都市部,東京都,5,43,2115
2,BR002,大阪梅田支店,支店,都市部,大阪府,10,36,2063
3,BR003,埼玉新都心支店,支店,郊外,埼玉県,7,24,2298
4,BR004,大阪府渋谷区支店,出張所,郊外,千葉県,9,40,1320
5,BR005,千葉県西多摩郡日の出町支店,支店,郊外,北海道,7,44,4515
6,BR006,愛知県香取郡東庄町支店,支店,郊外,千葉県,9,25,4396
7,BR007,愛知県西多摩郡奥多摩町支店,支店,郊外,東京都,3,49,2475
8,BR008,広島県長生郡白子町支店,支店,地方,大阪府,9,43,2166
9,BR009,福岡県夷隅郡大多喜町支店,出張所,郊外,北海道,8,36,4303
10,BR010,福岡県山武郡芝山町支店,本店,地方,広島県,7,35,2952
11,BR011,千葉県印旛郡本埜村支店,本店,地方,神奈川県,5,50,4194
12,BR012,神奈川県印旛郡印旛村支店,支店,郊外,福岡県,8,43,4117
13,BR013,神奈川県足立区支店,支店,地方,埼玉県,10,21,3148
14,BR014,福岡県西多摩郡瑞穂町支店,出張所,郊外,千葉県,5,40,4668
15,BR015,大阪府小笠原村支店,出張所,都市部,埼玉県,4,19,2306
16,BR016,大阪府府中市支店,支店,郊外,福岡県,6,36,3498
17,BR017,埼玉県東大和市支店,支店,郊外,宮城県,5,38,2333
18,BR018,神奈川県安房郡鋸南町支店,支店,地方,北海道,6,30,2682
19,BR019,福岡県板橋区支店,支店,郊外,埼玉県,3,48,2084
20,BR020,広島県夷隅郡大多喜町支店,支店,地方,宮城県,6,22,3519
21,BR021,東京都八丈島八丈町支店,支店,地方,北海道,10,19,1595
22,BR022,愛知県山武郡横芝光町支店,支店,郊外,愛知県,4,21,4893
23,BR023,福岡県山武市支店,支店,郊外,大阪府,9,32,1215
24,BR024,東京都福生市支店,支店,郊外,広島県,9,26,2227
25,BR025,広島県白井市支店,支店,郊外,埼玉県,9,29,2200
